2026-05-16 16:52:13,287 | INFO | services.clear_storage | Storage cleanup done — 0 folder(s) deleted
2026-05-16 17:03:12,056 | INFO | main |  app shutting down ...
2026-05-16 17:03:13,446 | INFO | main | App starting
2026-05-16 17:03:13,452 | INFO | services.clear_storage | Deleted expired folder: 4688df (age: 0:23:59.465021)
2026-05-16 17:03:13,457 | INFO | services.clear_storage | Deleted expired folder: afe471 (age: 0:22:47.545027)
2026-05-16 17:03:13,457 | INFO | services.clear_storage | Storage cleanup done — 2 folder(s) deleted
2026-05-16 17:03:15,191 | INFO | main |  app shutting down ...
2026-05-16 17:03:15,917 | INFO | main | App starting
2026-05-16 17:03:15,917 | INFO | services.clear_storage | Storage cleanup done — 0 folder(s) deleted
2026-05-16 17:03:56,758 | INFO | main |  app shutting down ...
2026-05-16 17:03:57,385 | INFO | main | App starting
2026-05-16 17:03:57,385 | INFO | services.clear_storage | Storage cleanup done — 0 folder(s) deleted
2026-05-16 17:04:10,280 | INFO | main |  app shutting down ...
2026-05-16 17:04:10,937 | INFO | main | App starting
2026-05-16 17:04:10,938 | INFO | services.clear_storage | Storage cleanup done — 0 folder(s) deleted
2026-05-16 17:04:33,580 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2026-05-16 17:04:33,580 | DEBUG | python_multipart.multipart | Calling on_header_field with data[57:76]
2026-05-16 17:04:33,580 | DEBUG | python_multipart.multipart | Calling on_header_value with data[78:114]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_part_data with data[118:131]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_field with data[190:209]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_value with data[211:247]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_part_data with data[251:273]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_field with data[332:351]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_value with data[353:381]
2026-05-16 17:04:33,581 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_part_data with data[385:391]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_field with data[450:469]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_value with data[471:500]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_part_data with data[504:510]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_field with data[569:588]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_value with data[590:638]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_field with data[640:652]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_value with data[654:678]
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2026-05-16 17:04:33,582 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2026-05-16 17:04:33,583 | DEBUG | python_multipart.multipart | Calling on_part_data with data[682:5687]
2026-05-16 17:04:33,583 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2026-05-16 17:04:33,583 | DEBUG | python_multipart.multipart | Calling on_end with no data
2026-05-16 17:04:33,584 | INFO | routes.report_gen |  the filetype is valid
2026-05-16 17:04:33,597 | INFO | services.validation | Starting the data validation process
2026-05-16 17:04:33,621 | INFO | services.validation | Validating dataframe not empty : passed
2026-05-16 17:04:33,626 | INFO | services.validation | checking the mandatory columns : passed
2026-05-16 17:04:33,632 | INFO | services.validation | validating the columns type : passed
2026-05-16 17:04:33,637 | INFO | services.validation | Validating the expected values : Passed
2026-05-16 17:04:33,637 | INFO | services.validation | Validating the None , Nan ,condition : Passed
2026-05-16 17:04:33,637 | INFO | services.text_Validation | started the text validation 
2026-05-16 17:04:33,637 | INFO | services.text_Validation | started the text validation : PASSED
2026-05-16 17:04:33,638 | INFO | services.KPIs_calculation | starting the Kpi calculation
2026-05-16 17:04:33,682 | INFO | services.KPIs_calculation | Kpi calculated successfully
2026-05-16 17:04:33,682 | INFO | services.data_injection | Started data injection
2026-05-16 17:04:33,704 | INFO | services.data_injection | Data injected successfull
2026-05-16 17:04:33,704 | INFO | services.storing_aggTables | storing the aggregation tables ...
2026-05-16 17:04:33,724 | INFO | services.storing_aggTables | storage of the aggregation tables : PASSED
